,id,main_cast_id,director_code
1089,21612,4690.0,66
1090,141210,1067761.0,2715
1091,102461,19163.0,1711
1092,36998,4274.0,7004
1093,200383,3085.0,12487
1094,116844,6105.0,13228
1095,1630,57755.0,11965
1096,26626,880.0,13983
1097,124837,167494.0,13665
1098,11816,6598.0,10929
1099,11843,12446.0,1889
1100,10379,16171.0,1442
1101,2756,228.0,7125
1102,790,11782.0,8236
1103,1103,6856.0,8236
1104,11298,10662.0,8100
1105,4480,2565.0,3016
1106,4481,2565.0,3016
1107,49688,974798.0,6074
1108,10765,18892.0,6570
1109,762,10722.0,16363
1110,44497,173578.0,14124
1111,85588,0.0,14756
1112,278621,1415875.0,15405
1113,99479,20005.0,11693
1114,55049,5676.0,13803
1115,124829,0.0,16106
1116,79306,936520.0,9730
1117,356054,540.0,8353
1118,10548,65605.0,10013
1119,531,7317.0,12372
1120,104931,3776.0,7580
1121,4483,16927.0,3492
1122,18919,83882.0,7331
1123,31556,5403.0,626
1124,26167,88462.0,1169
1125,26174,88462.0,1169
1126,61461,233174.0,17258
1127,117500,35254.0,7527
1128,218713,80625.0,12568
1129,217802,80625.0,4639
1130,127973,2436.0,10007
1131,659,10254.0,17297
1132,30892,11390.0,13314
1133,86369,40938.0,11058
1134,8074,53911.0,7580
1135,124676,0.0,12498
1136,38554,17141.0,5438
1137,49763,10447.0,4787
1138,41326,89289.0,1542
1139,36555,82442.0,13505
1140,10608,504.0,16581
1141,11216,24366.0,5832
1142,7452,1977.0,13259
1143,64567,21175.0,11771
1144,892,2413.0,10559
1145,1600,1350.0,9704
1146,26561,157758.0,11899
1147,975,2090.0,15705
1148,18129,5657.0,15795
1149,54405,13726.0,13222
1150,150823,21259.0,5300
1151,409,5469.0,1172
1152,38251,55912.0,5403
1153,10161,11856.0,7985
1154,1412,1533.0,15974
1155,41768,1581.0,8451
1156,10409,24589.0,1592
1157,14285,1414776.0,4872
1158,2469,25256.0,13131
1159,10174,3125.0,410
1160,31225,107840.0,7740
1161,510,514.0,11965
1162,11455,11159.0,10246
1163,1891,2.0,6783
1164,2493,2130.0,14217
1165,85,3.0,15975
1166,68,378.0,16363
1167,679,10205.0,7125
1168,429,3265.0,15324
1169,13446,20766.0,2212
1170,389,4958.0,15526
1171,947,11390.0,3779
1172,185,56890.0,15705
1173,595,8487.0,14408
1174,28,8349.0,5139
1175,335,4958.0,15324
1176,1892,2.0,14067
1177,144,2310.0,17555
1178,1092,7664.0,2430
1179,769,380.0,11045
1180,348,4139.0,14156
1181,766,11357.0,14940
1182,175,1642.0,10286
1183,11645,70132.0,248
1184,10835,1619.0,8497
1185,539,7301.0,624
1186,525,707.0,8357
1187,240,1158.0,5139
1188,600,8654.0,15705
1189,530,7317.0,12372
1190,10705,11181.0,9412
1191,279,1164.0,11965
1192,3109,4165.0,8277
1193,311,380.0,15324
1194,1578,380.0,11045
1195,703,1243.0,17586
1196,9549,10430.0,13448
1197,1398,28078.0,835
1198,387,920.0,17577
1199,9277,3636.0,5630
1200,343,4970.0,6156
1201,37291,66496.0,6158
1202,490,2201.0,6756
1203,11235,13784.0,1815
1204,218,1100.0,7125
1205,763,11332.0,13278
1206,9665,4756.0,4550
1207,18971,64.0,16772
1208,696,1243.0,17586
1209,379,1241.0,8148
1210,207,2157.0,13378
1211,37247,4483.0,11900
1212,1480,10017.0,12706
1213,9322,57298.0,10286
1214,826,8252.0,3779
1215,422,5676.0,5007
1216,829,514.0,14613
1217,828,12282.0,14464
1218,3090,4110.0,8331
1219,9964,61590.0,13278
1220,3063,10798.0,10007
1221,13667,3036.0,15105
1222,694,514.0,15705
1223,235,3033.0,14217
1224,832,2094.0,5337
1225,765,11357.0,14940
1226,5925,13565.0,8473
1227,11778,380.0,11515
1228,4485,38514.0,7571
1229,137,1532.0,6257
1230,33,190.0,3069
1231,982,4347.0,8282
1232,8428,2224.0,686
1233,212,2638.0,5183
1234,105,521.0,14469
1235,1633,8534.0,8521
1236,11202,862.0,5249
1237,1554,2887.0,7961
1238,149,1678.0,9284
1239,8009,38559.0,14766
1240,903,3636.0,16023
1241,11673,16927.0,7597
1242,3034,3460.0,11424
1243,339,1920.0,7961
1244,10404,643.0,17684
1245,914,13848.0,2551
1246,756,565402.0,7100
1247,288,4068.0,5306
1248,910,4110.0,6560
1249,2640,1920.0,11626
1250,16633,20006.0,7621
1251,665,10017.0,17545
1252,11031,13524.0,14217
1253,11314,104598.0,5868
1254,15143,7036.0,6555
1255,89,3.0,15975
1256,10322,12446.0,6156
1257,783,2282.0,13986
1258,10644,11856.0,13448
1259,11257,10978.0,7180
1260,14370,5576.0,10987
1261,12104,71247.0,327
1262,625,8975.0,14585
1263,8816,56391.0,9874
1264,830,12308.0,5298
1265,2323,1269.0,13403
1266,983,738.0,8331
1267,642,3636.0,5630
1268,655,5048.0,17555
1269,10341,227.0,17555
1270,639,5344.0,14217
1271,266022,57082.0,9437
1272,168450,32458.0,8287
1273,30180,1077784.0,4316
1274,31388,16620.0,8400
1275,41801,3063.0,16104
1276,66034,3037.0,9833
1277,348138,39730.0,8567
1278,96288,1596935.0,6012
1279,61536,6837.0,6414
1280,18762,28848.0,2366
1281,331367,0.0,3432
1282,8077,10205.0,3701
1283,814,14463.0,8357
1284,41671,41274.0,16875
1285,27214,10555.0,14029
1286,52263,41465.0,15910
1287,33519,45396.0,8400
1288,16235,65508.0,3325
1289,11449,9274.0,16023
1290,41848,8335.0,16696
1291,25944,1646.0,13039
1292,24913,79741.0,5304
1293,49126,4173.0,14464
1294,32076,8349.0,8453
1295,571,6929.0,624
1296,8851,13565.0,6784
1297,37843,66811.0,7706
1298,32146,20495.0,4787
1299,30346,2922.0,14464
1300,6114,64.0,5139
1301,229,2922.0,7263
1302,13549,8963.0,3353
1303,9529,12519.0,1733
1304,1598,380.0,11045
1305,11349,8487.0,6881
1306,7340,5606.0,2096
1307,6217,2630.0,13063
1308,377,11163.0,17410
1309,653,9839.0,4970
1310,28198,14277.0,1469
1311,794,8487.0,14022
1312,31640,514.0,1934
1313,8744,2876.0,9509
1314,25189,10400.0,1553
1315,145,1639.0,9869
1316,2212,3061.0,12613
1317,199,2387.0,8604
1318,7863,118.0,15142
1319,12498,879.0,1851
1320,9279,1100.0,2132
1321,53234,21708.0,11792
1322,17204,69237.0,8090
1323,21539,5292.0,13161
1324,85589,1640.0,6207
1325,12709,48576.0,12857
1326,20539,11856.0,12321
1327,11674,515.0,15801
1328,199512,3268.0,3235
1329,64900,4813.0,2996
1330,1573,62.0,13919
1331,152,1748.0,14464
1332,174,1748.0,12328
1333,172,1748.0,17533
1334,154,1748.0,12328
1335,157,1748.0,10020
1336,168,1748.0,10020
1337,364,2232.0,16541
1338,11967,2880.0,2892
1339,9086,2880.0,5548
1340,621,8891.0,13785
1341,9037,101908.0,12859
1342,10173,23880.0,4410
1343,55687,38559.0,364
1344,168535,3417.0,3442
1345,8845,23880.0,863
1346,46681,3088.0,8754
1347,578,6355.0,15975
1348,579,6355.0,7621
1349,17692,6065.0,8085
1350,17795,3151.0,13350
1351,75,514.0,16541
1352,13891,4784.0,570
1353,9390,500.0,2333
1354,378,2963.0,8148
1355,10896,3037.0,1568
1356,2322,4135.0,13403
1357,41240,10431.0,1071
1358,26949,18277.0,13986
1359,9819,3092.0,7860
1360,49799,5168.0,11006
1361,31908,7447.0,14217
1362,46027,1271.0,15526
1363,3179,17403.0,11887
1364,1802,19161.0,3018
1365,4232,15234.0,17410
1366,9361,11856.0,11635
1367,2928,8891.0,12541
1368,30285,4090.0,14338
1369,10549,11181.0,9412
1370,58102,15735.0,16362
1371,18451,7132.0,3366
1372,27265,13.0,352
1373,49935,50.0,995
1374,8818,3125.0,327
1375,36758,2227.0,7340
1376,36040,14464.0,12417
1377,74239,86392.0,12115
1378,9415,10814.0,4410
1379,55146,93919.0,13763
1380,303693,15788.0,1386
1381,12145,8930.0,5303
1382,42424,26472.0,5617
1383,34314,11477.0,14265
1384,2892,28743.0,11705
1385,9404,18897.0,15711
1386,85242,5724.0,14549
1387,9622,58198.0,4031
1388,8860,776.0,16454
1389,197537,16927.0,5266
1390,66597,827.0,15959
1391,14832,31945.0,848
1392,9619,517.0,14552
1393,40506,3198.0,13205
1394,31000,2231.0,4425
1395,4104,85.0,7792
1396,26306,7499.0,15878
1397,203829,0.0,15735
1398,43775,225028.0,16817
1399,14908,74036.0,2252
1400,784,11682.0,7332
1401,12489,54422.0,17298
1402,168283,0.0,1769
1403,16448,13524.0,2906
1404,55936,82795.0,15292
1405,17894,10669.0,9385
1406,28059,21130.0,14063
1407,58911,144081.0,3194
1408,17949,5723.0,13036
1409,1968,14408.0,1031
1410,61563,36424.0,13063
1411,66,190.0,3069
1412,20735,6886.0,1938
1413,11419,54812.0,15810
1414,333165,0.0,6957
1415,25796,1117.0,2367
1416,638,8984.0,3793
1417,25624,10182.0,8463
1418,9366,85.0,11899
1419,60083,51100.0,11460
1420,21915,134.0,7678
1421,90928,2041.0,13357
1422,50091,33623.0,10834
1423,18420,1037.0,8334
1424,19952,21721.0,16252
1425,9446,12898.0,8416
1426,28005,30430.0,11992
1427,9403,58098.0,1783
1428,27322,18291.0,16418
1429,10003,5576.0,13504
1430,9311,15887.0,1849
1431,11844,17782.0,15795
1432,884,13548.0,3667
1433,49806,2283.0,5955
1434,1624,206.0,16765
1435,88423,1040111.0,14599
1436,16052,16866.0,6000
1437,4477,3.0,315
1438,24662,2154.0,10844
1439,18423,4587.0,14453
1440,76996,3068.0,4687
1441,6499,50096.0,15492
1442,50512,1957.0,1733
1443,9405,15111.0,6237
1444,12723,73421.0,12848
1445,9360,16866.0,10351
1446,9434,3036.0,5569
1447,118991,7036.0,10056
1448,21626,27125.0,10403
1449,13982,4517.0,16764
1450,93946,42993.0,1046
1451,77223,515.0,2181
1452,31465,2053.0,6977
1453,12793,2841.0,544
1454,102878,18461.0,15350
1455,105763,24501.0,12169
1456,9611,23931.0,3811
1457,47694,69637.0,9161
1458,10357,2176.0,11813
1459,9977,351.0,13239
1460,816,12073.0,7498
1461,2163,6856.0,8629
1462,124680,1118.0,5977
1463,16399,18992.0,3489
1464,124843,18315.0,12026
1465,31017,22461.0,9537
1466,24645,12214.0,9793
1467,49478,2464.0,14658
1468,12499,2157.0,6852
1469,18,62.0,10286
1470,68545,477.0,13441
1471,1811,1582.0,5969
1472,109614,15735.0,9460
1473,60082,141823.0,14772
1474,53023,28150.0,213
1475,64802,1206.0,8118
1476,11239,18056.0,11135
1477,50850,42208.0,3988
1478,15321,7026.0,9456
1479,2058,5344.0,6016
1480,9450,4935.0,10870
1481,125021,5342.0,3733
1482,330,4785.0,15975
1483,38523,120627.0,7031
1484,16375,80481.0,15974
1485,33660,57127.0,3311
1486,59232,2880.0,4665
1487,45671,2233.0,3005
1488,17770,8447.0,8625
1489,15170,14343.0,2442
1490,1701,2963.0,15592
1491,201445,1183536.0,8962
1492,26422,69033.0,13259
1493,124642,81821.0,9803
1494,1639,18277.0,7335
1495,49235,141910.0,14417
1496,106129,66496.0,198
1497,291634,0.0,2822
1498,107743,7796.0,3396
1499,415,1461.0,8162
1500,47686,15234.0,5080
1501,65889,1003.0,13089
1502,11103,1037.0,7997
1503,11970,15455.0,14624
1504,34941,11155.0,15808
1505,407992,11903.0,17803
1506,8874,1204.0,12754
1507,17991,67091.0,15451
1508,11956,71776.0,3260
1509,266,3783.0,7580
1510,754,8891.0,8497
1511,37567,118043.0,4790
1512,43771,998513.0,12048
1513,124834,41193.0,16849
1514,249358,11278.0,15154
1515,111367,1366709.0,7580
1516,607,2176.0,1575
1517,18080,3151.0,10987
1518,38225,53283.0,17480
1519,17834,519.0,11696
1520,686,1038.0,14469
1521,65046,502.0,15471
1522,4421,3416.0,14156
1523,9387,1100.0,8394
1524,10603,18269.0,14947
1525,2142,16483.0,7204
1526,8413,2975.0,13086
1527,10336,64856.0,10811
1528,20737,7431.0,2581
1529,9413,4491.0,5854
1530,14585,6383.0,12271
1531,18519,18259.0,14938
1532,49462,1641.0,11888
1533,8834,2461.0,14022
1534,9458,2232.0,1552
1535,8854,35806.0,9417
1536,38295,2228.0,12342
1537,22073,2975.0,1811
1538,37244,4443.0,1010
1539,4961,23931.0,6049
1540,9416,66.0,2079
1541,26180,5588.0,10636
1542,17832,51965.0,8405
1543,9772,3.0,17577
1544,6072,2231.0,9505
1545,1669,7447.0,8390
1546,468,741.0,6063
1547,32519,59191.0,16885
1548,108401,77350.0,11827
1549,10806,8945.0,5213
1550,9433,7447.0,9980
1551,6623,1461.0,11971
1552,2118,1979.0,3232
1553,978,287.0,7570
1554,9437,192.0,5450
1555,29461,2535.0,5642
1556,56651,18472.0,11261
1557,10351,36218.0,14370
1558,66588,1160.0,8074
1559,2649,3392.0,3701
1560,14289,23880.0,5366
1561,10155,2228.0,12644
1562,75250,689.0,8417
1563,20457,21197.0,10877
1564,18355,18992.0,2820
1565,33657,17141.0,9356
1566,55306,8949.0,17157
1567,68924,8945.0,1038
1568,36434,16214.0,5503
1569,2255,880.0,9508
1570,28353,77896.0,10160
1571,9427,18023.0,13221
1572,172545,973.0,12180
1573,17589,5309.0,8377
1574,3597,33259.0,7951
1575,1813,6384.0,16300
1576,36797,16846.0,16011
1577,12628,12640.0,1034
1578,33344,7489.0,10946
1579,25099,93154.0,4872
1580,45019,10431.0,206
1581,63437,4724.0,6084
1582,62422,15425.0,7961
1583,782,569.0,913
1584,29911,2461.0,2599
1585,9827,880.0,8095
1586,1959,3293.0,1597
1587,251481,1097545.0,8407
1588,8067,3061.0,3517
1589,125052,2839.0,12074
1590,45153,59017.0,9237
1591,10871,6065.0,7622
1592,14398,26485.0,7967
1593,10890,1532.0,6852
1594,99002,136170.0,2996
1595,1281,10730.0,11429
1596,32332,24967.0,14298
1597,9770,8891.0,3160
1598,12616,10814.0,11881
1599,34838,57206.0,14897
1600,14905,8435.0,11756
1601,14583,3129.0,8589
1602,11975,1892.0,5139
1603,4995,13240.0,13079
1604,9281,3.0,13378
1605,45928,12261.0,8210
1606,563,27763.0,13085
1607,61337,13548.0,15526
1608,19931,21702.0,17386
1609,31535,96010.0,553
1610,10215,12052.0,13273
1611,9823,57250.0,8437
1612,37165,206.0,13378
1613,45609,1283.0,6651
1614,38904,13333.0,10967
1615,45565,6194.0,1857
1616,9407,1205.0,8521
1617,4824,62.0,11511
1618,9444,5344.0,4218
1619,9414,1532.0,8519
1620,8078,10205.0,7609
1621,29938,99237.0,15139
1622,11831,192.0,15975
1623,2895,3087.0,14300
1624,39177,21965.0,211
1625,19601,2296.0,15220
1626,124606,238147.0,1419
1627,42832,86618.0,10274
1628,22797,17779.0,12270
1629,2639,1243.0,17586
1630,9574,2157.0,10047
1631,10371,12898.0,2252
1632,489,2157.0,6063
1633,167738,7132.0,11630
1634,293820,0.0,5869
1635,9714,15789.0,13723
1636,102406,0.0,8145
1637,170430,68527.0,11027
1638,8197,3036.0,3069
1639,6283,78729.0,5896
1640,279698,0.0,15811
1641,49728,10556.0,2987
1642,64562,3711.0,3857
1643,4233,15234.0,17410
1644,191874,104053.0,14526
1645,10217,65.0,1448
1646,438108,98121.0,2062
1647,597,204.0,7125
1648,714,517.0,14568
1649,52537,10366.0,15348
1650,12799,59807.0,5507
1651,62394,24525.0,14031
1652,9922,1269.0,9472
1653,547,4135.0,14421
1654,25994,7056.0,334
1655,184,2230.0,13651
1656,9746,58856.0,11045
1657,9438,7633.0,15711
1658,115,1229.0,8148
1659,26941,1733.0,336
1660,27103,35962.0,269
1661,9410,12052.0,617
1662,32302,11395.0,15224
1663,216794,60650.0,5615
1664,88863,71913.0,3550
1665,154821,0.0,8745
1666,41417,126418.0,3957
1667,12538,9562.0,13157
1668,586,4483.0,1568
1669,2666,17328.0,535
1670,46338,32362.0,8258
1671,54007,4787.0,10531
1672,11258,192.0,11858
1673,9490,4169.0,16252
1674,9411,5292.0,5990
1675,25719,5346.0,15734
1676,9033,4690.0,5962
1677,11220,66761.0,9183
1678,21253,1903.0,2217
1679,6116,47983.0,1938
1680,9457,4515.0,15828
1681,281289,1376291.0,2099
1682,43911,18694.0,11076
1683,39424,9642.0,2621
1684,44361,134110.0,447
1685,11702,1619.0,1196
1686,2923,18514.0,11689
1687,12238,15860.0,10912
1688,11568,707.0,8357
1689,41577,58608.0,15451
1690,66894,12977.0,11962
1691,11003,19292.0,5184
1692,10153,4483.0,1568
1693,49645,0.0,11681
1694,47112,9029.0,14297
1695,102732,32362.0,14475
1696,30949,57755.0,17297
1697,2898,514.0,7190
1698,9558,4690.0,66
1699,83593,0.0,12497
1700,320011,10825.0,9203
1701,26269,3636.0,14257
1702,11808,2176.0,16003
1703,6970,51670.0,15754
1704,47452,5049.0,14053
1705,18205,7368.0,8703
1706,36943,1114601.0,17855
1707,21736,3896.0,3642
1708,17941,4431.0,8600
1709,10668,4690.0,13332
1710,9313,6193.0,13793
1711,42807,10297.0,14063
1712,617,2876.0,8389
1713,36568,4800.0,8444
1714,37272,4937.0,8403
1715,5910,3317.0,16231
1716,9440,8891.0,11900
1717,53092,17346.0,1923
1718,32911,5724.0,10418
1719,44308,9137.0,1905
1720,124821,59662.0,6558
1721,32456,3223.0,7250
1722,93350,34485.0,4524
1723,62695,73913.0,8602
1724,32144,11181.0,10052
1725,17127,4491.0,12321
1726,40688,8167.0,15858
1727,17133,879.0,15800
1728,19848,105880.0,6687
1729,17644,0.0,15870
1730,1774,17087.0,11656
1731,30265,16940.0,17386
1732,2157,64.0,15804
1733,70581,934.0,3183
1734,8838,62.0,6243
1735,29193,67773.0,3799
1736,795,2963.0,2012
1737,16980,2838.0,17417
1738,27472,3151.0,6555
1739,47881,7904.0,11626
1740,9469,5292.0,15670
1741,12488,11181.0,14247
1742,98499,4688.0,12353
1743,81367,14592.0,1556
1744,267,3808.0,13131
1745,16148,8984.0,7079
1746,21252,5538.0,5470
1747,73135,88750.0,8337
1748,9449,1230.0,13270
1749,6264,32203.0,1158
1750,90414,1000950.0,9003
1751,188870,1453447.0,3674
1752,215373,5724.0,8918
1753,78149,18897.0,1378
1754,15513,14409.0,4310
1755,31220,3037.0,16666
1756,13907,92561.0,12340
1757,29825,8654.0,16706
1758,10622,18897.0,14966
1759,30020,117528.0,51
1760,17139,13514.0,11918
1761,34582,63765.0,13634
1762,10216,147.0,13314
1763,9771,2154.0,8486
1764,24560,6106.0,9841
1765,76330,1243.0,1542
1766,9448,13240.0,9602
1767,38618,27763.0,2369
1768,18316,723.0,9486
1769,78373,33654.0,16571
1770,77514,235063.0,10032
1771,49474,18023.0,11756
1772,4415,3896.0,1849
1773,39467,112099.0,7153
1774,55561,3051.0,7934
1775,8656,3087.0,11971
1776,209345,0.0,14526
1777,58680,9575.0,3305
1778,35161,113811.0,16436
1779,35796,11617.0,8258
1780,18937,7523.0,5319
1781,929,4756.0,14584
1782,9452,6449.0,17367
1783,1878,85.0,16363
1784,9844,6886.0,4247
1785,40505,65164.0,11637
1786,14342,58198.0,2906
1787,9715,18277.0,5108
1788,26610,1640.0,4840
1789,20064,11864.0,1238
1790,40961,76836.0,15162
1791,1965,3392.0,863
1792,312,4529.0,2438
1793,6068,3.0,6852
1794,15037,33259.0,6271
1795,50043,4431.0,4069
1796,37636,8329.0,10172
1797,17044,2462.0,3784
1798,60951,27632.0,9923
1799,21334,87388.0,10482
1800,416437,0.0,16566
1801,32284,3126.0,16524
1802,51955,93133.0,2947
1803,37410,130840.0,6158
1804,47481,56402.0,10546
1805,53765,7036.0,12516
1806,10674,21702.0,16836
1807,136134,56778.0,10567
1808,846,12640.0,14184
1809,12655,2039.0,12780
1810,3050,776.0,1783
1811,1389,1461.0,15974
1812,11020,82495.0,13378
1813,20862,33527.0,2723
1814,108548,5676.0,10533
1815,9464,22461.0,17209
1816,95,62.0,11488
1817,944,2461.0,14022
1818,35680,114583.0,3305
1819,11551,20814.0,8100
1820,473,6432.0,3564
1821,102304,55546.0,16102
1822,544,6941.0,1948
1823,10513,41279.0,4527
1824,28966,102499.0,17458
1825,65203,1516030.0,6267
1826,143,2007.0,10097
1827,42861,88671.0,17415
1828,33680,19549.0,4486
1829,56164,117499.0,5201
1830,12311,10921.0,5201
1831,43277,32428.0,14468
1832,43278,13352.0,17482
1833,34106,30210.0,5183
1834,43266,12308.0,8277
1835,27367,93805.0,17545
1836,17661,24937.0,10007
1837,28580,7124.0,1865
1838,887,13576.0,17545
1839,33667,8487.0,4598
1840,23383,3359.0,9897
1841,25430,85895.0,14425
1842,27191,97182.0,2482
1843,11426,13784.0,5306
1844,654,3084.0,4598
1845,15919,7502.0,4000
1846,1725,2769.0,7833
1847,5769,3926.0,16876
1848,874,13324.0,5306
1849,10633,16897.0,12558
1850,17917,41236.0,2430
1851,3116,4483.0,8453
1852,1051,193.0,17487
1853,1366,16483.0,8285
1854,12102,4483.0,14257
1855,16619,55636.0,14421
1856,9443,29068.0,6594
1857,11050,4090.0,7190
1858,606,5064.0,16140
1859,746,11389.0,1739
1860,380,4483.0,1568
1861,403,192.0,2181
1862,11485,1243.0,17586
1863,466,6352.0,315
1864,13820,5048.0,499
1865,15389,78189.0,17417
1866,13597,7487.0,7956
1867,2108,2880.0,8329
1868,10014,5139.0,6987
1869,10072,5139.0,2969
1870,10131,5139.0,13919
1871,10160,5139.0,15804
1872,11284,5139.0,13676
1873,4488,37469.0,15233
1874,9725,58710.0,15889
1875,9728,58799.0,15889
1876,9730,2174.0,8789
1877,9731,197057.0,3536
1878,10225,64198.0,16745
1879,10281,62596.0,8234
1880,10283,62596.0,14201
1881,948,9221.0,8236
1882,11281,8944.0,14140
1883,10676,11784.0,16805
1884,11357,9221.0,4410
1885,11361,9221.0,4212
1886,36599,7633.0,13018
1887,39929,11086.0,2210
1888,41828,1212249.0,14639
1889,41769,5888.0,3048
1890,10585,2022.0,16729
1891,11186,65683.0,8355
1892,11187,68494.0,6943
1893,609,8977.0,16635
1894,11133,8977.0,2104
1895,10306,4139.0,5477
1896,9552,37366.0,17487
1897,11586,37366.0,8220
1898,11587,862.0,17522
1899,941,2461.0,14022
1900,942,2461.0,14022
1901,943,2461.0,14022
1902,927,16170.0,8100
1903,928,16170.0,8100
1904,9340,1328.0,14022
1905,9342,3131.0,11001
1906,38509,6194.0,16420
1907,60033,27321.0,11666
1908,12101,10017.0,14029
1909,19,75.0,5337
1910,165,521.0,14469
1911,196,521.0,14469
1912,551,193.0,14650
1913,16084,1038.0,5468
1914,17984,4091.0,14445
1915,22328,83414.0,17219
1916,32611,82777.0,6955
1917,3170,30161.0,7100
1918,346,7450.0,248
1919,859,515.0,15795
1920,841,6677.0,3793
1921,11051,5293.0,11045
1922,242,1158.0,5139
1923,1411,13920.0,11739
1924,9769,16940.0,183
1925,9424,11006.0,3828
1926,9835,12217.0,7936
1927,857,31.0,15975
1928,17539,52601.0,16806
1929,44322,1171132.0,17753
1930,22777,40393.0,17219
1931,20173,6856.0,14265
1932,10957,67620.0,16309
1933,9570,12150.0,5468
1934,16249,14501.0,14445
1935,13962,76130.0,14753
1936,14612,14261.0,12567
1937,19378,35031.0,12567
1938,65157,56145.0,7641
1939,29228,6856.0,14265
1940,19379,19610.0,2571
1941,11164,2880.0,14947
1942,18887,83783.0,14445
1943,40866,827.0,15943
1944,24736,368.0,11858
1945,10122,63871.0,13785
1946,24816,4302.0,14445
1947,9994,39949.0,14624
1948,25445,4091.0,12567
1949,12129,9599.0,17219
1950,14140,40393.0,17219
1951,10439,73931.0,9426
1952,11158,8872.0,13785
1953,9354,8872.0,8109
1954,28736,40945.0,14265
1955,34774,112972.0,14445
1956,37969,178884.0,5087
1957,9631,2231.0,4965
1958,9820,49265.0,12181
1959,14013,34517.0,3929
1960,36606,1461.0,15055
1961,96196,6613.0,14988
1962,98505,81821.0,1711
1963,1779,17087.0,11656
1964,10849,12021.0,17586
1965,678,10158.0,7047
1966,907,5004.0,3779
1967,5961,3857.0,6756
1968,47908,41283.0,13309
1969,42121,3087.0,2181
1970,2887,8654.0,14568
1971,11974,31.0,8100
1972,20348,1269.0,9505
1973,26648,21605.0,10125
